Year,Undergraduate,Graduate,Non-degree*,OPT*,Total
1954/55,19101,12118,-,-,34232
1959/60,25164,18910,-,-,48486
1964/65,38130,35096,-,-,82045
1969/70,63296,59112,-,-,134959
1975/76,95949,83395,-,-,197417
1979/80,172520,94130,16850,2840,286343
1980/81,186660,99110,21660,3450,311882
1981/82,195150,106290,21980,2880,326299
1982/83,202760,110270,20340,3620,336985
1983/84,197480,118820,19190,3400,338894
1984/85,197640,122590,17570,4310,342113
1985/86,187660,132430,19540,4150,343777
1986/87,181230,146100,17550,4730,349609
1987/88,176669,156366,18352,4800,356187
1988/89,172551,165590,21189,7020,366354
1989/90,184527,169827,24785,7712,386851
1990/91,189900,182130,26730,8770,407529
1991/92,197070,191330,22960,8230,419585
1992/93,210080,193330,24200,11010,438618
1993/94,213610,201030,23680,11430,449749
1994/95,221500,191738,26188,13209,452635
1995/96,218620,190092,29625,15450,453787
1996/97,218743,190244,30872,18125,457984
1997/98,223276,207510,33912,16582,481280
1998/99,235802,211426,26863,16842,490933
1999/00,237211,218219,34436,24857,514723
2000/01,254429,238497,33883,21058,547867
2001/02,261079,264749,34423,22745,582996
2002/03,260103,267876,30551,27793,586323
2003/04,248200,274310,20659,29340,572509
2004/05,239212,264410,28418,32999,565039
2005/06,236342,259717,30611,38096,564766
2006/07,238050,264288,38986,41660,582984
2007/08,243360,276842,46837,56766,623805
2008/09,269874,283329,51812,66601,671616
2009/10,274431,293885,54803,67804,690923
